Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-08-16,2268.60009765625,2365.64990234375,2245.050048828125,2336.89990234375,2336.89990234375,184762,CEATLTD.NS
2023-08-17,2336.60009765625,2388.199951171875,2330.14990234375,2347.449951171875,2347.449951171875,95731,CEATLTD.NS
2023-08-18,2365.0,2365.0,2286.300048828125,2292.5,2292.5,79182,CEATLTD.NS
2023-08-21,2304.0,2335.699951171875,2260.85009765625,2318.85009765625,2318.85009765625,127137,CEATLTD.NS
2023-08-22,2307.0,2356.0,2307.0,2350.75,2350.75,75243,CEATLTD.NS
2023-08-23,2400.0,2412.199951171875,2367.800048828125,2389.550048828125,2389.550048828125,201446,CEATLTD.NS
2023-08-24,2414.0,2422.699951171875,2366.60009765625,2376.199951171875,2376.199951171875,138696,CEATLTD.NS
2023-08-25,2389.0,2390.75,2290.75,2299.800048828125,2299.800048828125,178918,CEATLTD.NS
2023-08-28,2339.85009765625,2339.85009765625,2245.5,2255.64990234375,2255.64990234375,269079,CEATLTD.NS
2023-08-29,2278.0,2287.5,2239.0,2246.050048828125,2246.050048828125,272297,CEATLTD.NS
2023-08-30,2249.60009765625,2289.89990234375,2249.60009765625,2259.10009765625,2259.10009765625,164905,CEATLTD.NS
2023-08-31,2259.14990234375,2285.0,2241.14990234375,2253.10009765625,2253.10009765625,91786,CEATLTD.NS
2023-09-01,2256.0,2275.050048828125,2249.0,2256.050048828125,2256.050048828125,54822,CEATLTD.NS
2023-09-04,2273.89990234375,2280.0,2236.14990234375,2251.800048828125,2251.800048828125,65967,CEATLTD.NS
2023-09-05,2257.949951171875,2257.949951171875,2237.050048828125,2243.25,2243.25,106601,CEATLTD.NS
2023-09-06,2252.60009765625,2267.300048828125,2235.35009765625,2240.550048828125,2240.550048828125,134559,CEATLTD.NS
2023-09-07,2249.0,2259.199951171875,2205.050048828125,2219.300048828125,2219.300048828125,86453,CEATLTD.NS
2023-09-08,2231.0,2247.14990234375,2206.0,2208.64990234375,2208.64990234375,78809,CEATLTD.NS
2023-09-11,2220.0,2230.0,2185.550048828125,2196.89990234375,2196.89990234375,107483,CEATLTD.NS
2023-09-12,2214.199951171875,2215.199951171875,2144.0,2152.14990234375,2152.14990234375,123648,CEATLTD.NS
2023-09-13,2154.949951171875,2186.0,2122.0,2138.60009765625,2138.60009765625,123483,CEATLTD.NS
2023-09-14,2143.949951171875,2191.0,2121.0,2128.14990234375,2128.14990234375,178893,CEATLTD.NS
2023-09-15,2138.949951171875,2160.0,2121.050048828125,2139.800048828125,2139.800048828125,159550,CEATLTD.NS
2023-09-18,2160.85009765625,2160.85009765625,2141.75,2147.25,2147.25,49343,CEATLTD.NS
2023-09-20,2146.0,2157.89990234375,2105.550048828125,2115.64990234375,2115.64990234375,139363,CEATLTD.NS
2023-09-21,2127.64990234375,2139.949951171875,2106.050048828125,2122.050048828125,2122.050048828125,57246,CEATLTD.NS
2023-09-22,2133.0,2158.0,2102.0,2135.85009765625,2135.85009765625,117915,CEATLTD.NS
2023-09-25,2110.0,2179.699951171875,2106.050048828125,2146.60009765625,2146.60009765625,130472,CEATLTD.NS
2023-09-26,2163.85009765625,2163.85009765625,2108.0,2126.699951171875,2126.699951171875,88359,CEATLTD.NS
2023-09-27,2126.699951171875,2137.85009765625,2110.0,2112.800048828125,2112.800048828125,48470,CEATLTD.NS
2023-09-28,2131.60009765625,2150.0,2113.10009765625,2139.800048828125,2139.800048828125,106012,CEATLTD.NS
2023-09-29,2155.0,2160.0,2112.60009765625,2122.050048828125,2122.050048828125,89913,CEATLTD.NS
2023-10-03,2122.050048828125,2150.0,2110.0,2143.75,2143.75,43867,CEATLTD.NS
2023-10-04,2148.0,2148.550048828125,2074.85009765625,2096.39990234375,2096.39990234375,107697,CEATLTD.NS
2023-10-05,2121.699951171875,2215.35009765625,2100.0,2110.60009765625,2110.60009765625,225385,CEATLTD.NS
2023-10-06,2120.60009765625,2150.0,2117.39990234375,2125.25,2125.25,48312,CEATLTD.NS
2023-10-09,2080.14990234375,2097.550048828125,2056.35009765625,2071.85009765625,2071.85009765625,61633,CEATLTD.NS
2023-10-10,2081.699951171875,2114.10009765625,2077.0,2085.949951171875,2085.949951171875,54999,CEATLTD.NS
2023-10-11,2090.0,2185.0,2085.0,2148.550048828125,2148.550048828125,426552,CEATLTD.NS
2023-10-12,2165.699951171875,2178.0,2129.75,2143.050048828125,2143.050048828125,99070,CEATLTD.NS
2023-10-13,2135.0,2154.89990234375,2128.0,2136.75,2136.75,68994,CEATLTD.NS
2023-10-16,2159.699951171875,2162.949951171875,2091.0,2101.949951171875,2101.949951171875,145314,CEATLTD.NS
2023-10-17,2320.0,2337.0,2169.0,2194.75,2194.75,2766126,CEATLTD.NS
2023-10-18,2230.0,2240.0,2162.0,2195.5,2195.5,560987,CEATLTD.NS
2023-10-19,2195.5,2210.199951171875,2176.550048828125,2184.14990234375,2184.14990234375,276788,CEATLTD.NS
2023-10-20,2192.0,2283.85009765625,2184.14990234375,2203.050048828125,2203.050048828125,804702,CEATLTD.NS
2023-10-23,2210.0,2215.449951171875,2060.0,2083.35009765625,2083.35009765625,297527,CEATLTD.NS
2023-10-25,2126.050048828125,2159.5,2086.35009765625,2100.60009765625,2100.60009765625,318924,CEATLTD.NS
2023-10-26,2100.60009765625,2128.89990234375,2081.050048828125,2114.25,2114.25,303772,CEATLTD.NS
2023-10-27,2140.0,2140.0,2102.050048828125,2111.35009765625,2111.35009765625,183271,CEATLTD.NS
2023-10-30,2123.699951171875,2125.0,2091.5,2102.85009765625,2102.85009765625,108005,CEATLTD.NS
2023-10-31,2129.0,2129.0,2100.0,2108.60009765625,2108.60009765625,143522,CEATLTD.NS
2023-11-01,2125.0,2135.0,2105.550048828125,2111.39990234375,2111.39990234375,160628,CEATLTD.NS
2023-11-02,2140.0,2149.89990234375,2121.050048828125,2130.5,2130.5,189390,CEATLTD.NS
2023-11-03,2145.0,2213.60009765625,2121.39990234375,2128.25,2128.25,269192,CEATLTD.NS
2023-11-06,2124.949951171875,2142.199951171875,2090.699951171875,2093.75,2093.75,192545,CEATLTD.NS
2023-11-07,2124.85009765625,2124.85009765625,2095.35009765625,2099.60009765625,2099.60009765625,149828,CEATLTD.NS
2023-11-08,2115.35009765625,2230.0,2110.35009765625,2123.199951171875,2123.199951171875,748248,CEATLTD.NS
2023-11-09,2140.25,2239.89990234375,2132.449951171875,2150.5,2150.5,731863,CEATLTD.NS
2023-11-10,2150.0,2152.0,2101.10009765625,2107.10009765625,2107.10009765625,304330,CEATLTD.NS
2023-11-13,2133.0,2134.949951171875,2101.5,2110.199951171875,2110.199951171875,161739,CEATLTD.NS
2023-11-15,2146.60009765625,2153.89990234375,2105.050048828125,2114.25,2114.25,229063,CEATLTD.NS
2023-11-16,2128.10009765625,2128.949951171875,2109.0,2118.949951171875,2118.949951171875,209103,CEATLTD.NS
2023-11-17,2132.449951171875,2138.0,2104.949951171875,2113.199951171875,2113.199951171875,186065,CEATLTD.NS
2023-11-20,2120.949951171875,2125.0,2095.050048828125,2098.949951171875,2098.949951171875,115093,CEATLTD.NS
2023-11-21,2110.0,2125.699951171875,2106.550048828125,2119.449951171875,2119.449951171875,192099,CEATLTD.NS
2023-11-22,2124.949951171875,2131.0,2091.050048828125,2098.14990234375,2098.14990234375,164523,CEATLTD.NS
2023-11-23,2099.949951171875,2121.0,2061.0,2092.699951171875,2092.699951171875,293879,CEATLTD.NS
2023-11-24,2101.949951171875,2108.89990234375,2093.10009765625,2098.949951171875,2098.949951171875,86411,CEATLTD.NS
2023-11-28,2118.0,2129.0,2081.550048828125,2091.0,2091.0,186534,CEATLTD.NS
2023-11-29,2120.0,2120.0,2097.64990234375,2099.60009765625,2099.60009765625,99605,CEATLTD.NS
2023-11-30,2117.300048828125,2117.300048828125,2095.0,2099.89990234375,2099.89990234375,152367,CEATLTD.NS
2023-12-01,2100.0,2189.300048828125,2092.35009765625,2171.89990234375,2171.89990234375,1421153,CEATLTD.NS
2023-12-04,2210.0,2219.0,2155.0,2193.199951171875,2193.199951171875,519074,CEATLTD.NS
2023-12-05,2201.949951171875,2254.0,2180.0,2244.64990234375,2244.64990234375,817181,CEATLTD.NS
2023-12-06,2259.699951171875,2260.0,2214.0,2225.14990234375,2225.14990234375,296374,CEATLTD.NS
2023-12-07,2247.89990234375,2295.0,2236.60009765625,2288.85009765625,2288.85009765625,850200,CEATLTD.NS
2023-12-08,2294.0,2334.800048828125,2260.050048828125,2322.85009765625,2322.85009765625,512177,CEATLTD.NS
2023-12-11,2336.0,2344.0,2282.5,2286.60009765625,2286.60009765625,221499,CEATLTD.NS
2023-12-12,2294.949951171875,2362.050048828125,2291.0,2328.89990234375,2328.89990234375,534628,CEATLTD.NS
2023-12-13,2347.89990234375,2400.0,2331.10009765625,2375.85009765625,2375.85009765625,378055,CEATLTD.NS
2023-12-14,2378.949951171875,2410.0,2371.0,2391.199951171875,2391.199951171875,230642,CEATLTD.NS
2023-12-15,2413.949951171875,2413.949951171875,2351.0,2365.25,2365.25,188744,CEATLTD.NS
2023-12-18,2365.25,2434.0,2352.0,2427.0,2427.0,325061,CEATLTD.NS
2023-12-19,2453.949951171875,2456.0,2396.0,2439.949951171875,2439.949951171875,327889,CEATLTD.NS
2023-12-20,2454.949951171875,2455.0,2311.0,2319.39990234375,2319.39990234375,281108,CEATLTD.NS
2023-12-21,2273.5,2424.85009765625,2261.35009765625,2414.85009765625,2414.85009765625,219741,CEATLTD.NS
2023-12-22,2427.0,2435.14990234375,2385.0,2399.89990234375,2399.89990234375,109509,CEATLTD.NS
2023-12-26,2414.0,2414.0,2376.0,2388.39990234375,2388.39990234375,61348,CEATLTD.NS
2023-12-27,2412.699951171875,2412.800048828125,2372.0,2392.64990234375,2392.64990234375,73634,CEATLTD.NS
2023-12-28,2380.050048828125,2397.60009765625,2366.60009765625,2384.75,2384.75,62909,CEATLTD.NS
2023-12-29,2401.0,2456.0,2384.050048828125,2427.0,2427.0,271111,CEATLTD.NS
2024-01-01,2458.0,2458.0,2409.64990234375,2431.0,2431.0,80911,CEATLTD.NS
2024-01-02,2430.0,2448.25,2381.0,2416.39990234375,2416.39990234375,132338,CEATLTD.NS
2024-01-03,2422.949951171875,2471.64990234375,2406.60009765625,2447.449951171875,2447.449951171875,138087,CEATLTD.NS
2024-01-04,2445.0,2455.0,2427.0,2446.449951171875,2446.449951171875,88028,CEATLTD.NS
2024-01-05,2448.949951171875,2465.0,2411.10009765625,2443.050048828125,2443.050048828125,95867,CEATLTD.NS
2024-01-08,2443.0,2443.0,2389.25,2411.050048828125,2411.050048828125,130850,CEATLTD.NS
2024-01-09,2419.949951171875,2482.050048828125,2419.89990234375,2454.85009765625,2454.85009765625,152913,CEATLTD.NS
2024-01-10,2463.89990234375,2469.949951171875,2415.39990234375,2451.39990234375,2451.39990234375,129935,CEATLTD.NS
2024-01-11,2490.0,2514.39990234375,2462.0,2496.949951171875,2496.949951171875,248124,CEATLTD.NS
2024-01-12,2514.949951171875,2518.0,2479.0,2490.75,2490.75,92915,CEATLTD.NS
2024-01-15,2491.35009765625,2508.949951171875,2466.0,2494.60009765625,2494.60009765625,67774,CEATLTD.NS
2024-01-16,2501.449951171875,2511.0,2456.300048828125,2497.5,2497.5,127178,CEATLTD.NS
2024-01-17,2470.5,2533.75,2412.0,2423.0,2423.0,274508,CEATLTD.NS
2024-01-18,2427.0,2541.550048828125,2380.10009765625,2521.39990234375,2521.39990234375,436846,CEATLTD.NS
2024-01-19,2538.949951171875,2641.0,2528.35009765625,2594.75,2594.75,647863,CEATLTD.NS
2024-01-23,2914.050048828125,2949.0,2745.0,2754.14990234375,2754.14990234375,603616,CEATLTD.NS
2024-01-24,2759.0,2900.0,2730.35009765625,2876.14990234375,2876.14990234375,537020,CEATLTD.NS
2024-01-25,2876.050048828125,2876.050048828125,2769.35009765625,2833.85009765625,2833.85009765625,438596,CEATLTD.NS
2024-01-29,2820.0,2833.85009765625,2706.0,2724.89990234375,2724.89990234375,441149,CEATLTD.NS
2024-01-30,2755.199951171875,2757.199951171875,2630.0,2649.050048828125,2649.050048828125,214001,CEATLTD.NS
2024-01-31,2668.0,2785.0,2610.0,2650.5,2650.5,535583,CEATLTD.NS
2024-02-01,2658.85009765625,2694.5,2604.0,2616.550048828125,2616.550048828125,178691,CEATLTD.NS
2024-02-02,2644.0,2724.0,2526.10009765625,2607.25,2607.25,397768,CEATLTD.NS
2024-02-05,2630.0,2682.60009765625,2582.0,2600.0,2600.0,189129,CEATLTD.NS
2024-02-06,2628.0,2740.0,2620.0,2728.14990234375,2728.14990234375,256245,CEATLTD.NS
2024-02-07,2760.949951171875,2791.60009765625,2682.050048828125,2752.0,2752.0,221577,CEATLTD.NS
2024-02-08,2754.699951171875,2835.0,2745.0,2784.14990234375,2784.14990234375,287257,CEATLTD.NS
2024-02-09,2782.0,2832.0,2725.0,2800.35009765625,2800.35009765625,180088,CEATLTD.NS
2024-02-12,2808.0,2808.0,2670.0,2696.89990234375,2696.89990234375,197325,CEATLTD.NS
2024-02-13,2691.0,2787.85009765625,2631.14990234375,2764.75,2764.75,186295,CEATLTD.NS
2024-02-14,2712.64990234375,2824.0,2681.14990234375,2808.949951171875,2808.949951171875,201670,CEATLTD.NS
2024-02-15,2811.949951171875,2870.699951171875,2801.0,2818.800048828125,2818.800048828125,182351,CEATLTD.NS
2024-02-16,2822.0,2914.949951171875,2818.800048828125,2888.39990234375,2888.39990234375,240231,CEATLTD.NS
2024-02-19,2889.39990234375,2930.0,2852.10009765625,2898.0,2898.0,109612,CEATLTD.NS
2024-02-20,2896.0,2914.300048828125,2868.35009765625,2893.050048828125,2893.050048828125,85690,CEATLTD.NS
2024-02-21,2897.800048828125,2948.0,2861.39990234375,2885.0,2885.0,168547,CEATLTD.NS
2024-02-22,2884.050048828125,2933.10009765625,2828.0,2906.85009765625,2906.85009765625,110501,CEATLTD.NS
2024-02-23,2914.699951171875,2993.75,2891.449951171875,2916.35009765625,2916.35009765625,311606,CEATLTD.NS
2024-02-26,2926.60009765625,2982.89990234375,2865.199951171875,2879.550048828125,2879.550048828125,144373,CEATLTD.NS
2024-02-27,2880.0,2922.0,2841.0,2877.449951171875,2877.449951171875,109114,CEATLTD.NS
2024-02-28,2883.949951171875,2930.14990234375,2800.0,2819.199951171875,2819.199951171875,150686,CEATLTD.NS
2024-02-29,2825.0,2895.0,2775.699951171875,2855.39990234375,2855.39990234375,107115,CEATLTD.NS
2024-03-01,2870.0,2905.0,2834.64990234375,2843.35009765625,2843.35009765625,58087,CEATLTD.NS
2024-03-04,2854.0,2905.0,2828.0,2893.64990234375,2893.64990234375,100252,CEATLTD.NS
2024-03-05,2893.0,2969.949951171875,2860.0,2869.800048828125,2869.800048828125,181740,CEATLTD.NS
2024-03-06,2870.0,2899.0,2751.050048828125,2798.60009765625,2798.60009765625,134295,CEATLTD.NS
2024-03-07,2810.0,2840.0,2765.300048828125,2773.300048828125,2773.300048828125,96548,CEATLTD.NS
2024-03-11,2785.949951171875,2787.10009765625,2654.300048828125,2672.10009765625,2672.10009765625,149858,CEATLTD.NS
2024-03-12,2680.0,2680.0,2577.0,2588.89990234375,2588.89990234375,156536,CEATLTD.NS
2024-03-13,2588.89990234375,2614.800048828125,2466.60009765625,2497.25,2497.25,280519,CEATLTD.NS
2024-03-14,2494.75,2550.550048828125,2468.75,2497.35009765625,2497.35009765625,103397,CEATLTD.NS
2024-03-15,2500.0,2555.550048828125,2428.199951171875,2500.10009765625,2500.10009765625,143876,CEATLTD.NS
2024-03-18,2514.0,2550.0,2460.10009765625,2540.75,2540.75,232360,CEATLTD.NS
2024-03-19,2511.0,2565.0,2490.0,2551.10009765625,2551.10009765625,115408,CEATLTD.NS
2024-03-20,2547.050048828125,2558.89990234375,2450.0,2471.550048828125,2471.550048828125,161720,CEATLTD.NS
2024-03-21,2499.949951171875,2538.949951171875,2470.0,2528.14990234375,2528.14990234375,101642,CEATLTD.NS
2024-03-22,2528.0,2602.0,2503.14990234375,2593.0,2593.0,111440,CEATLTD.NS
2024-03-26,2600.0,2645.0,2578.75,2626.800048828125,2626.800048828125,77839,CEATLTD.NS
2024-03-27,2642.0,2684.949951171875,2632.550048828125,2677.0,2677.0,111573,CEATLTD.NS
2024-03-28,2687.949951171875,2699.0,2636.85009765625,2682.39990234375,2682.39990234375,116509,CEATLTD.NS
2024-04-01,2728.0,2728.0,2623.0,2652.949951171875,2652.949951171875,109174,CEATLTD.NS
2024-04-02,2658.0,2668.25,2601.10009765625,2627.0,2627.0,145260,CEATLTD.NS
2024-04-03,2627.85009765625,2675.0,2624.699951171875,2655.699951171875,2655.699951171875,150296,CEATLTD.NS
2024-04-04,2656.050048828125,2710.0,2636.0,2679.800048828125,2679.800048828125,140841,CEATLTD.NS
2024-04-05,2677.0,2696.050048828125,2636.89990234375,2686.0,2686.0,131889,CEATLTD.NS
2024-04-08,2687.10009765625,2727.0,2622.60009765625,2638.800048828125,2638.800048828125,201370,CEATLTD.NS
2024-04-09,2665.0,2678.89990234375,2611.0,2637.89990234375,2637.89990234375,50301,CEATLTD.NS
2024-04-10,2641.949951171875,2651.0,2606.300048828125,2628.39990234375,2628.39990234375,68216,CEATLTD.NS
2024-04-12,2630.949951171875,2645.5,2582.0,2587.550048828125,2587.550048828125,76972,CEATLTD.NS
2024-04-15,2534.0,2606.0,2530.0,2583.14990234375,2583.14990234375,82415,CEATLTD.NS
2024-04-16,2570.050048828125,2623.25,2554.0,2600.949951171875,2600.949951171875,193066,CEATLTD.NS
2024-04-18,2617.39990234375,2622.10009765625,2482.300048828125,2503.800048828125,2503.800048828125,130381,CEATLTD.NS
2024-04-19,2498.050048828125,2502.5,2448.449951171875,2474.550048828125,2474.550048828125,94208,CEATLTD.NS
2024-04-22,2491.89990234375,2575.0,2491.89990234375,2513.550048828125,2513.550048828125,112328,CEATLTD.NS
2024-04-23,2519.699951171875,2635.85009765625,2495.050048828125,2528.300048828125,2528.300048828125,222059,CEATLTD.NS
2024-04-24,2552.699951171875,2560.0,2525.0,2528.25,2528.25,49808,CEATLTD.NS
2024-04-25,2543.949951171875,2570.75,2518.550048828125,2545.800048828125,2545.800048828125,74895,CEATLTD.NS
2024-04-26,2560.050048828125,2580.0,2520.0,2523.550048828125,2523.550048828125,77531,CEATLTD.NS
2024-04-29,2535.0,2549.800048828125,2515.550048828125,2520.5,2520.5,109119,CEATLTD.NS
2024-04-30,2545.449951171875,2694.0,2531.199951171875,2569.0,2569.0,688876,CEATLTD.NS
2024-05-02,2600.0,2646.0,2575.800048828125,2622.35009765625,2622.35009765625,224410,CEATLTD.NS
2024-05-03,2363.35009765625,2575.0,2363.300048828125,2544.949951171875,2544.949951171875,1017124,CEATLTD.NS
2024-05-06,2550.0,2559.35009765625,2485.0,2495.35009765625,2495.35009765625,198587,CEATLTD.NS
2024-05-07,2503.949951171875,2503.949951171875,2334.0,2349.199951171875,2349.199951171875,332530,CEATLTD.NS
2024-05-08,2374.0,2400.0,2329.0,2370.35009765625,2370.35009765625,183831,CEATLTD.NS
2024-05-09,2371.89990234375,2381.25,2280.0,2289.199951171875,2289.199951171875,129156,CEATLTD.NS
2024-05-10,2296.949951171875,2300.64990234375,2225.050048828125,2235.89990234375,2235.89990234375,123664,CEATLTD.NS
2024-05-13,2256.550048828125,2344.89990234375,2210.14990234375,2301.800048828125,2301.800048828125,163343,CEATLTD.NS
2024-05-14,2310.0,2343.949951171875,2278.0,2291.39990234375,2291.39990234375,143779,CEATLTD.NS
2024-05-15,2306.0,2333.949951171875,2284.0,2289.300048828125,2289.300048828125,70016,CEATLTD.NS
2024-05-16,2291.199951171875,2355.0,2263.199951171875,2275.60009765625,2275.60009765625,635431,CEATLTD.NS
2024-05-17,2300.89990234375,2399.5,2300.89990234375,2392.449951171875,2392.449951171875,187078,CEATLTD.NS
2024-05-18,2400.0,2466.0,2400.0,2439.800048828125,2439.800048828125,44477,CEATLTD.NS
2023-05-22,1298.199951171875,1316.199951171875,1284.0,1295.550048828125,1295.550048828125,48865,SAPPHIRE.NS
2023-05-23,1292.6500244140625,1328.0,1292.6500244140625,1320.0999755859375,1320.0999755859375,83017,SAPPHIRE.NS
2023-05-24,1319.199951171875,1340.0,1315.0,1335.5,1335.5,84794,SAPPHIRE.NS
2023-05-25,1316.0,1366.5999755859375,1316.0,1350.3499755859375,1350.3499755859375,93513,SAPPHIRE.NS
2023-05-26,1351.949951171875,1359.800048828125,1305.0,1325.4000244140625,1325.4000244140625,19992,SAPPHIRE.NS
2023-05-29,1328.0,1340.0,1305.0999755859375,1317.0999755859375,1317.0999755859375,36397,SAPPHIRE.NS
2023-05-30,1317.0,1400.0,1310.0,1389.9000244140625,1389.9000244140625,200992,SAPPHIRE.NS
2023-05-31,1376.0,1465.0,1365.0,1455.25,1455.25,305088,SAPPHIRE.NS
2023-06-01,1450.5999755859375,1450.5999755859375,1420.0,1438.25,1438.25,87244,SAPPHIRE.NS
2023-06-02,1438.25,1450.0,1421.0,1431.449951171875,1431.449951171875,69885,SAPPHIRE.NS
2023-06-05,1439.0,1449.75,1423.6500244140625,1442.8499755859375,1442.8499755859375,42256,SAPPHIRE.NS
2023-06-06,1448.699951171875,1449.9000244140625,1423.5,1443.5999755859375,1443.5999755859375,49000,SAPPHIRE.NS
2023-06-07,1424.0999755859375,1449.5,1402.300048828125,1434.050048828125,1434.050048828125,111305,SAPPHIRE.NS
2023-06-08,1431.949951171875,1431.949951171875,1385.0,1394.800048828125,1394.800048828125,192937,SAPPHIRE.NS
2023-06-09,1400.0,1424.949951171875,1360.0999755859375,1367.0,1367.0,56380,SAPPHIRE.NS
2023-06-12,1367.0,1381.5,1342.0,1345.0999755859375,1345.0999755859375,44081,SAPPHIRE.NS
2023-06-13,1341.0,1413.75,1336.0,1403.9000244140625,1403.9000244140625,74087,SAPPHIRE.NS
2023-06-14,1415.699951171875,1417.9000244140625,1384.4000244140625,1391.449951171875,1391.449951171875,52233,SAPPHIRE.NS
